source_id,authors,year,title,journal_or_publisher,doi_or_url,source_type,notes
cssc_1998,Soil Classification Working Group,1998,The Canadian System of Soil Classification (3rd ed.),"Agriculture and Agri-Food Canada Publication 1646, NRC Research Press, Ottawa",,agency_publication,"Source for data/cssc_great_groups.rda; great-group and order definitions used in soil profile classification."
goa_awidd,Government of Alberta,,Alberta Wetland Identification and Delineation Directive (AWIDD),Alberta Environment and Parks,,agency_publication,"Plot methodology and wetland delineation criteria referenced in CLAUDE.md and inst/templates/. TODO: confirm publication year and exact URL before relying on this in regulator-facing reports."
goa_wair,Government of Alberta,,Wetland Assessment and Impact Rating (WAIR),Alberta Environment and Parks,,agency_publication,"Scoring framework for Impact Reports referenced in CLAUDE.md. TODO: confirm publication year and exact URL."
goa_water_permanence,Government of Alberta,2016,Assessing Permanence of Wetland Basins,Alberta Environment and Parks,https://open.alberta.ca/dataset/02b938d2-a26b-41e8-b343-602b4b6c0c57/resource/98b50b87-6ffe-4c32-ae34-c49e2a3c706c/download/2016-assessingpermanencewetlandbasins-feb2016a.pdf,agency_publication,"Permanence scoring methodology (imagery + LiDAR) referenced in CLAUDE.md and analysis/water/. Published Feb 2016. CLAUDE.md refers to this informally as ""Guidance to Determining Water Permanence""."
von_post_1922,"Von Post, L.",1922,Sveriges Geologiska Undersöknings torvinventering och några av dess hittills vunna resultat,Sveriges Geologiska Undersökning,,primary_literature,Original definition of the H1-H10 humification scale; source for data/von_post.rda.
newhall_1943,"Newhall, S. M., Nickerson, D., & Judd, D. B.",1943,Final report of the OSA subcommittee on the spacing of the Munsell colors,"Journal of the Optical Society of America, 33(7), 385-418",https://doi.org/10.1364/JOSA.33.000385,primary_literature,Original Munsell renotation; underlying scientific source for data/munsell.rda.
aqp_pkg,"Beaudette, D. E., Roudier, P., & O'Geen, A. T.",2013,"aqp: Algorithms for Quantitative Pedology (R package)",CRAN,https://cran.r-project.org/package=aqp,r_package,Provides the Munsell renotation data loaded into data/munsell.rda. Cite the underlying Newhall 1943 paper for the renotation values themselves.
batistel_2022,"Batistel, C., Porsche, C., Jurasinski, G., & Schubert, H.",2022,Responses of four peatland emergent macrophytes to salinity and short salinity pulses,"Wetlands, 42, Article 67",https://doi.org/10.1007/s13157-022-01592-0,primary_literature,Multi-species; peatland emergents.
glaeser_2021,"Glaeser, L. C., House, M., & Vitt, D. H.",2021,Reclaiming to Brackish Wetlands in the Alberta Oil Sands: Comparison of Responses to Sodium Concentrations by Carex atherodes and Carex aquatilis,"Plants, 10(8), 1511",https://doi.org/10.3390/plants10081511,primary_literature,Carex atherodes; Carex aquatilis.
harris_2020,"Harris, Paul G.",2020,Salinity Tolerance in Kentucky Bluegrass Hybrids,"All Graduate Theses and Dissertations, 7744. Utah State University",https://doi.org/10.26076/9021-3c95,primary_literature,Poa pratensis.
israelsen_2017,"Israelsen, K. R., Ransom, C. V., & Waldron, B. L.",2017,Salinity Tolerance of Foxtail Barley (Hordeum jubatum) and Desirable Pasture Grasses,"Weed Science, 59(4), 500-505",https://doi.org/10.1614/WS-D-10-00164.1,primary_literature,Hordeum jubatum.
beck_2013,"Beck, K. G.",2013,Canada Thistle,Colorado State University Extension,https://extension.colostate.edu/resource/canada-thistle/,primary_literature,Cirsium arvense.
khan_ungar_1999,"Khan, M., & Ungar, I.",1999,Seed germination and recovery of Triglochin maritima from salt stress under different thermoperiods,Western North American Naturalist,https://www.researchgate.net/publication/236630353,primary_literature,Triglochin maritima.
kumar_2023,"Kumar, D., Punetha, A., Chauhan, A., Suryavanshi, P., Padalia, R. C., Kholia, S., & Singh, S.",2023,Growth oil and physiological parameters of three mint species grown under saline stress levels,"Physiology and Molecular Biology of Plants, 29(7), 1061-1072",https://doi.org/10.1007/s12298-023-01337-1,primary_literature,Mentha spp.
liu_2020,"Liu, L.",2020,A comparative study of the growth and physiological responses of two oat (Avena sativa) lines to salinity stress,"Journal of Agronomy and Crop Science, 206(6), 657-666",https://doi.org/10.1080/00380768.2020.1820756,primary_literature,Avena sativa.
manitou_bedard_1973,"Manitou, B., & Bedard, N.",1973,Salt tolerance within a Typha population,"Bulletin of the Torrey Botanical Club, 100(2), 88-93",https://www.jstor.org/stable/2439623,primary_literature,Typha latifolia.
pegram_2024,"Pegram, H.",2024,Salinity tolerance in the Elymus Genus,"Theses and Dissertations, 6250. Mississippi State University",https://scholarsjunction.msstate.edu/td/6250,primary_literature,Elymus spp.
shukla_2017,"Shukla, M., Rao, M. R., & Sharma, S.",2017,Salinity effects on germination early seedling growth and ion uptake in Aegilops kotschyi Boiss,"Scientia Horticulturae, 222, 77-85",https://doi.org/10.1016/j.scienta.2017.03.020,primary_literature,Aegilops/Triticum.
sun_2018,"Sun, Y., Niu, G., Ganjegunte, G., & Wu, Y.",2018,Salt Tolerance of Six Switchgrass Cultivars,"Agriculture, 8(5), 66",https://doi.org/10.3390/agriculture8050066,primary_literature,Panicum virgatum.
usda_nrcs_alopecurus,"U.S. Department of Agriculture, Natural Resources Conservation Service",,Short Awned Foxtail (Alopecurus aequalis),USDA PLANTS Database,https://plants.usda.gov/plant-profile/ALAE/characteristics,primary_literature,Alopecurus aequalis.
usda_nrcs_elymus_trach,"U.S. Department of Agriculture, Natural Resources Conservation Service",,Slender wheatgrass (Elymus trachycaulus),USDA PLANTS Database,https://www.nrcs.usda.gov/plantmaterials/idpmcpg5856.pdf,primary_literature,Elymus trachycaulus.
usda_nrcs_beckmannia,"U.S. Department of Agriculture, Natural Resources Conservation Service",,American Sloughgrass (Beckmannia syzigachne),USDA PLANTS Database,https://plants.usda.gov/plant-profile/BESY/characteristics,primary_literature,Beckmannia syzigachne.
usda_fs_sonchus,"U.S. Department of Agriculture, Forest Service",,Field Sowthistle (Sonchus arvensis L.),USDA Fire Effects Information System,https://www.fs.usda.gov/database/feis/plants/forb/sonarv/all.html,primary_literature,Sonchus arvensis.
warrence_nd,"Warrence, N. J., Bauder, J. W., & Pearson, K. E.",,Salinity sodicity and flooding tolerance of selected plant species of the Northern Cheyenne Reservation,Montana State University Extension Water Quality Program,https://waterquality.montana.edu/energy/cbm/background/cheyenne.html,primary_literature,Multi-species reference table.
